,id,duration,index,match_id,timestamp,start_x,start_y,end_x,end_y
284,d88d4bf0-35bf-434d-a5ba-1a28996c3750,1.243303,1051,3939980,00:39:56.020,50.6,48.6,58.2,72.7
285,5d0bc8d2-2706-468c-9c99-1636bdd297cf,1.059054,1054,3939980,00:39:58.248,57.2,73.4,89.3,70.5
289,e39aa2e6-97db-4d85-8b51-fc25979eced7,0.972121,1072,3939980,00:40:22.573,81.3,72.1,87.5,78.3
290,f2540c50-e779-467c-9595-1a31b853370c,0.451273,1075,3939980,00:40:26.041,101.0,70.5,96.6,68.8
291,307a0057-4fd0-4797-8b91-415793fac7b2,0.763783,1078,3939980,00:40:28.766,108.1,67.4,105.1,58.0
292,45085d37-98f4-4624-b072-cf5dd3391924,1.013042,1082,3939980,00:40:33.803,111.1,69.7,109.8,50.4
293,29658517-7a53-4616-b218-6e36e9d19097,0.651657,1085,3939980,00:40:36.720,15.6,32.7,28.4,39.3
294,852d36b5-43b1-4fef-ac56-227842b30863,1.482947,1090,3939980,00:40:41.293,85.6,59.2,89.9,77.8
295,c337d939-ccd1-4316-a359-70303ff864f3,0.862045,1093,3939980,00:40:44.461,91.9,78.1,93.5,69.3
296,8157aba4-52f9-4e3d-b4b6-47e5b4251ac4,0.577599,1099,3939980,00:40:50.344,13.9,19.8,26.0,19.3
297,f8ebe44b-66e6-4ad1-85be-910f716cf386,2.743163,1102,3939980,00:40:52.870,25.2,21.1,52.0,51.8
298,bc442c2a-6a95-4429-b924-f2fd7a75c2e4,1.920809,1107,3939980,00:40:59.510,25.7,27.1,4.0,39.0
299,70a63651-cdc9-4964-b698-67f77ec7d97b,1.528676,1110,3939980,00:41:02.893,3.8,38.2,13.3,60.9
300,ce2a6ed7-2870-4e67-a972-67b2d5558067,1.902571,1113,3939980,00:41:06.313,15.3,60.0,4.2,44.4
301,381c290c-ca88-4a83-8478-b21a2e444e0b,1.128587,1116,3939980,00:41:08.942,4.0,44.1,19.7,50.4
302,9aeef485-8869-41fb-bfaa-b2461852ed95,4.0,1120,3939980,00:41:12.043,15.2,47.6,51.2,7.4
303,135d4743-3428-46db-a51e-cfa073e5679e,1.389983,1122,3939980,00:41:26.076,51.4,6.7,34.1,25.8
304,05f18003-c287-42c0-8476-49ae5d00fca9,1.010285,1125,3939980,00:41:28.737,33.5,25.8,47.8,40.0
305,f2d804f7-8819-4825-8c41-8f38c3c71613,1.824278,1127,3939980,00:41:29.747,47.8,40.0,37.2,66.6
306,c818b4d4-7e34-420a-912e-2a1d7f3f5ffa,1.381273,1130,3939980,00:41:32.118,37.2,66.3,53.3,61.1
307,870ce593-f955-4ad0-a499-07e5d335c151,0.597994,1133,3939980,00:41:34.540,52.7,63.3,44.0,53.0
308,a8239f7f-2338-438f-af57-7e9bf6d46822,1.804512,1136,3939980,00:41:36.830,44.0,52.6,41.8,23.9
309,65edf130-2b80-4f5a-8c9b-61995dc82c13,2.56859,1139,3939980,00:41:41.019,43.2,15.1,81.5,4.2
310,934de5c6-4d3a-43d2-859e-6bf3e7a1be7c,1.754903,1145,3939980,00:42:26.515,86.1,4.5,107.5,44.2
326,4d5fb87d-93c3-4a61-a408-e71216ddc9bc,0.582112,1205,3939980,00:50:09.803,62.1,28.8,73.6,20.9
327,505c956d-e512-4f3d-bec6-0b4763b7da4f,0.607716,1209,3939980,00:50:11.186,73.0,18.7,79.3,27.2
328,cb48aa30-ff5f-4a6f-8eff-6106adb75357,1.960301,1228,3939980,00:00:01.101,60.0,40.0,34.2,26.3
329,11671e26-56e8-4950-b0cf-e1e97df266dc,3.399306,1231,3939980,00:00:04.599,36.7,26.3,104.9,54.3
330,ced90dc3-b778-4e98-adbc-def524084449,1.407385,1242,3939980,00:00:24.331,103.0,80.0,90.6,74.6
331,e023b259-b756-4020-966a-9068fa9a6f33,4.029962,1245,3939980,00:00:27.607,79.2,73.8,31.5,41.2
332,fbdb0a1f-c967-45d9-be51-e0ddbacfcf42,3.487505,1248,3939980,00:00:31.637,37.0,41.1,70.4,60.6
333,0ab8882d-516d-4578-bdbd-3f34ff60f425,1.370053,1249,3939980,00:00:35.124,49.7,19.5,70.8,18.7
334,4e4e650b-18f8-4fb4-941d-f929bb02b215,1.585694,1253,3939980,00:00:37.968,67.0,28.3,75.2,25.7
335,ae4be576-40f7-490a-8897-ac9ff99dc39b,2.558578,1255,3939980,00:00:39.553,44.9,54.4,49.2,25.3
336,ab1d7067-90e4-4b56-ab0e-e82cf83a0560,0.939577,1258,3939980,00:00:46.908,82.9,7.2,78.5,1.8
337,11cb3392-e1a8-43ff-86e9-908238633fa0,1.10081,1261,3939980,00:00:49.847,76.9,4.8,61.9,5.2
338,62460551-db48-4ff7-8da8-b5e1628568d9,1.259729,1264,3939980,00:00:51.898,60.8,7.5,58.0,26.3
339,592f345d-dbfd-4b27-bf41-4f57e5829c5b,0.789037,1268,3939980,00:00:53.484,58.1,26.7,67.3,23.3
340,3b11f1a2-f043-4b66-b351-d9d29945628a,0.765681,1271,3939980,00:00:54.466,67.3,23.9,62.7,16.8
341,6017ec76-4b59-4674-8589-3739899bd820,0.330696,1273,3939980,00:00:55.232,63.0,16.8,68.9,22.5
342,049095a2-cde9-4e96-9017-4418040df433,0.989684,1277,3939980,00:01:03.243,97.4,17.3,85.4,37.6
343,ee267f32-bdcf-41f8-bbb4-6b441a63f959,0.733633,1281,3939980,00:01:05.153,85.6,36.0,89.5,52.6
344,b1c64d03-5c21-4821-82e7-e0fa7d48dffd,2.050231,1285,3939980,00:01:06.430,88.6,53.8,92.3,74.0
345,dd89ba35-9492-42cd-bc38-acc0ac2453ac,0.733322,1288,3939980,00:01:12.740,98.3,74.8,99.1,62.4
346,2513b35f-eb15-4932-b62f-c24d4734c174,0.507652,1291,3939980,00:01:14.494,103.5,60.3,107.1,51.3
347,33b90a91-ca80-4ab0-a610-ad3a3bd9ae3e,0.444796,1293,3939980,00:01:15.002,107.1,51.3,103.2,50.4
348,b4949fd7-98ac-4efa-b8e7-15b4ae6abf00,1.513434,1303,3939980,00:01:20.100,78.5,39.7,77.8,14.8
349,e4fd6357-f35d-4f69-bb6b-cefa4c084277,1.545725,1311,3939980,00:02:39.562,66.3,42.6,97.4,29.7
358,c5079e91-b1b9-42e7-bc6a-900e9ec26f38,2.264871,1337,3939980,00:03:29.308,27.2,0.1,32.6,13.5
359,d99cf892-632b-4c57-9995-6ba6df7cf0ea,4.0,1346,3939980,00:03:54.943,57.2,8.6,29.0,19.8
360,04efc0c0-ae11-4560-a0f4-e73ce07926ed,3.118292,1348,3939980,00:03:59.736,30.0,21.1,90.4,40.4
361,89179372-2a42-404c-a74b-81b88bfb4e93,0.730455,1351,3939980,00:04:07.073,107.1,22.8,104.1,44.8
371,c7bd4fde-d296-4ec2-ac5e-32165ccf9640,1.951908,1385,3939980,00:05:11.322,21.3,14.9,24.0,30.3
372,28524996-fb99-4c10-a29c-1d797cdb97fb,1.567498,1388,3939980,00:05:14.741,24.8,28.3,38.1,2.0
373,93c804ee-42ea-4837-b5ef-32274a095ebc,1.397668,1392,3939980,00:05:19.917,39.7,5.2,19.7,8.3
374,7c6f28c5-ee9d-4c10-bc65-745054840b16,1.516824,1395,3939980,00:05:22.247,15.4,8.0,3.0,33.1
375,d2088ca7-87a7-4c8c-96eb-941aa2b7eb6d,3.547942,1398,3939980,00:05:24.796,3.0,33.1,38.1,75.9
376,b91355f5-a48e-41b3-a386-626673b8b792,1.631762,1402,3939980,00:05:29.557,36.7,77.0,46.5,66.4
381,f21a866f-3c0f-4073-a151-46a034c3f720,1.515998,1417,3939980,00:05:41.935,14.5,33.3,20.6,18.1
382,7e139b74-5ba0-4a94-8757-d23aed764862,3.417748,1421,3939980,00:05:45.490,16.2,24.1,42.4,27.5
383,983cc520-fe44-4fe9-9251-beea5e13685a,1.567372,1427,3939980,00:06:41.300,48.3,34.6,49.2,11.0
384,4f8c3725-a436-4feb-9f2e-65c97b934242,1.842889,1430,3939980,00:06:45.171,51.2,7.2,90.8,4.0
385,12e31406-ea15-4152-aa0a-d57bd42c3e56,2.629334,1432,3939980,00:06:47.014,90.8,4.0,110.0,33.1
408,eb8b6713-ded5-478b-b9b8-b661d00f37ba,3.048053,1520,3939980,00:09:12.329,60.0,40.0,41.8,38.9
409,00cd04a5-8a68-475a-9f99-8b7b2c22a068,2.757557,1522,3939980,00:09:18.617,41.8,53.6,35.0,14.9
410,18f0e9c7-c4d4-40c2-9e69-227a2104a9d5,1.53033,1525,3939980,00:09:21.775,31.4,12.1,50.6,3.1
411,45883889-c2fd-4667-b614-682f1b2b4f20,1.008874,1528,3939980,00:09:25.982,53.1,2.0,53.6,21.5
412,60058fd6-78ce-4fdb-8e4d-4e0521b317fc,1.895595,1530,3939980,00:09:26.991,53.3,21.5,34.4,14.3
413,91b02c26-ea69-4f26-b085-27b8d29cfa79,2.217928,1533,3939980,00:09:30.486,31.4,15.1,12.5,40.9
414,e563887a-eee2-4808-ac25-edd93758b882,1.249887,1536,3939980,00:09:33.903,12.6,42.8,23.6,59.4
415,7602c87e-c624-4439-b3ab-f9ab1104517f,2.499526,1539,3939980,00:09:35.980,23.6,60.6,30.4,35.5
416,dbdadbf4-6333-4007-b2b6-f04e347b8ad4,1.168379,1542,3939980,00:09:38.660,30.4,36.5,46.8,46.3
417,d755f832-ce9c-4e4f-9c4d-6d3bbe4593cd,2.607743,1545,3939980,00:09:42.011,54.5,44.2,79.6,2.0
418,298e8ba9-1efd-43e7-b166-04bf2492a8a3,2.107646,1548,3939980,00:09:45.740,85.1,2.2,109.0,20.1
437,faba5968-029f-44e5-af74-c9b1db926e41,4.107181,1617,3939980,00:11:34.232,25.8,54.8,84.0,56.0
438,c28158d5-e847-40c8-8f6c-5e09a2a02fd1,0.577425,1619,3939980,00:11:38.339,83.8,56.8,83.6,66.9
439,c83bbf62-1289-41d1-9564-d348bbe1e0d1,0.94599,1621,3939980,00:11:38.916,83.6,66.9,76.3,55.9
440,e03c920c-331b-4888-a7a6-a95fb070e68f,2.630252,1624,3939980,00:11:40.466,76.3,56.8,83.5,8.6
441,6bd5a35a-9723-4144-81c6-86f1569e3e56,1.376934,1627,3939980,00:11:45.940,88.4,7.8,78.5,17.1
456,5efedb26-4e66-4049-8bd9-174182d85de0,1.300276,1679,3939980,00:13:23.935,12.6,80.0,47.0,76.5
496,7bcebee2-ba7a-4ead-a021-4544e90ee109,1.45243,1809,3939980,00:16:49.881,6.0,39.9,8.1,26.1
497,91517b2b-1213-487b-8678-0f59e77be904,1.818784,1812,3939980,00:16:57.703,9.5,22.1,55.8,5.3
498,af7fd732-3ce2-4a6c-a1c2-1775d34e1736,2.703117,1815,3939980,00:16:59.522,55.1,8.2,86.0,14.9
508,a7c56702-ffaf-400a-a170-aca69eb6b3fe,2.795977,1852,3939980,00:19:01.551,50.3,58.2,14.7,38.9
509,87bcb047-0729-472d-bb36-dfd69594319c,3.401901,1856,3939980,00:19:06.101,14.0,45.3,78.5,65.3
510,8f29b55f-eeaf-45f0-8863-8609581b51f0,3.84668,1859,3939980,00:19:09.503,41.6,14.8,65.4,46.8
511,fbb263d2-2e97-43c8-ab8e-25c2b91931f0,1.06323,1860,3939980,00:19:13.350,54.7,33.3,42.4,40.1
512,a6e80311-360f-4dfe-9d99-4aecb6c886bf,5.130918,1863,3939980,00:19:15.486,39.4,26.5,103.4,19.5
516,68a97cb6-836d-41fc-acaa-96c232bad6b0,1.83198,1873,3939980,00:19:27.268,50.7,24.7,74.2,3.4
517,67429d0f-a7dd-4075-be66-c2f7ada4e7dc,0.588493,1875,3939980,00:19:29.100,74.2,3.4,79.2,11.9
518,8c9b675c-907b-4c91-9152-b9bc301f993f,1.331944,1880,3939980,00:20:22.571,86.8,18.2,112.8,40.6
519,4421d866-064b-4b59-8d23-69c13655fdeb,1.094697,1885,3939980,00:20:27.150,94.6,55.3,99.5,46.7
523,33c6018b-c967-47d0-930d-60aeadf69315,1.500532,1897,3939980,00:20:46.703,50.1,10.5,56.1,1.5
524,bb76ab75-7973-4ff0-b392-95f823c59849,1.335807,1901,3939980,00:20:49.928,61.3,1.5,78.8,2.3
525,e0fc39ec-01c0-4ab6-aaba-d4fa7f2ae808,1.374595,1906,3939980,00:20:56.383,68.9,2.8,55.0,5.2
526,7bca2d6b-5048-4444-b2b2-29864b62f986,0.959413,1909,3939980,00:20:58.638,55.0,6.6,71.1,15.7
527,f711f2fa-5856-47bb-9b4c-0c88c02dd1d7,1.062851,1911,3939980,00:20:59.597,70.9,16.3,64.1,15.4
528,01508993-e2cd-446f-9954-8d13048cf6c0,0.607117,1914,3939980,00:21:01.397,54.1,63.1,48.4,55.1
529,ece20175-61a4-4893-a2d2-7b7f74e03a2e,1.769838,1918,3939980,00:21:03.327,44.3,57.8,56.8,80.0
530,fe33d31f-9118-4243-852f-5766400b5436,1.251041,1920,3939980,00:21:24.064,67.7,0.1,77.0,6.1
531,6f64c97b-3166-4ba4-964c-a94feff1581d,0.835583,1923,3939980,00:21:27.940,83.6,4.0,74.8,1.8
532,1f6ce3d9-4b50-4ba0-9491-f9979274ec28,1.424606,1927,3939980,00:21:29.905,71.7,5.2,42.5,8.0
533,c1882951-c5e2-4baf-b5e2-fe15ca4a3654,2.432968,1930,3939980,00:21:33.021,30.6,10.2,8.7,28.9
534,ee163b22-9f98-48ff-96a6-efb446e43d5b,2.043132,1933,3939980,00:21:36.619,8.7,30.3,22.7,63.0
535,e99f06e7-3fab-4827-ac17-cf3505329919,0.668179,1937,3939980,00:21:40.156,25.4,65.0,44.7,66.8
536,0f15b4ba-50cc-492f-a54a-131582f5ea33,0.964058,1944,3939980,00:21:45.956,30.8,53.8,43.0,64.8
537,71108b4a-c999-425f-807b-35b8ee445455,1.915153,1947,3939980,00:21:49.993,47.1,58.6,56.3,8.0
538,9d530b09-0c81-4296-96eb-4b9eceb8b76a,0.968367,1950,3939980,00:21:57.438,99.4,21.1,111.4,44.7
539,e4542dc3-342c-4ae6-a510-577831fbf876,1.024353,1971,3939980,00:22:13.607,96.8,24.7,106.0,38.5
540,8d71d665-a16d-41a0-a792-32718d88e562,2.519209,1974,3939980,00:22:17.605,72.3,39.8,76.3,63.4
541,ba430e1a-1292-486e-8652-07a63ece0b02,2.453563,1977,3939980,00:22:20.124,76.6,63.1,43.3,66.1
542,389055da-e154-4df9-8b9b-1eaaf65894c9,2.998788,1980,3939980,00:22:23.873,35.0,71.0,9.6,46.4
543,fe9926c5-4094-4c8e-99fb-845a9b8dd7c8,2.360842,1983,3939980,00:22:28.563,11.5,44.7,27.4,68.0
544,b13446ef-f789-4157-9571-65d206f3c258,1.979764,1986,3939980,00:22:32.595,28.9,69.5,35.0,38.9
547,a1dd5e0f-1108-4777-b81d-c7f7ffb9b08b,3.657136,1998,3939980,00:23:09.177,2.5,40.6,103.3,22.5
559,d6d50e03-913c-47e1-b63c-1b533434d4bb,1.005435,2030,3939980,00:24:20.234,63.5,45.3,65.9,32.1
560,b0d7430e-3270-4e46-a73f-61aeff1ba608,1.439462,2033,3939980,00:24:24.306,70.3,27.7,70.9,5.8
561,88069101-b6e5-44bd-96dc-4d155d1bdfe9,1.607053,2036,3939980,00:24:26.537,70.9,6.6,48.4,11.6
562,06b43caa-c221-4ddc-92fd-16e2cc39c2a0,2.74814,2040,3939980,00:24:28.747,44.0,11.9,15.6,39.5
563,8b3220ff-891c-4b04-adb0-703cd5c09790,4.203961,2044,3939980,00:24:33.114,15.4,43.9,100.8,43.4
568,3b2f13a2-3e7a-4c94-9c0b-7bbc5aca252b,0.872535,2061,3939980,00:24:53.432,25.0,16.3,31.4,5.6
569,9241ba7e-69df-4ba7-bf75-86046c47fd4d,1.038461,2063,3939980,00:24:54.305,30.2,4.8,37.4,14.0
570,66919092-c213-4d70-b599-7a976e34755c,2.175918,2065,3939980,00:24:55.343,37.4,14.6,55.3,7.4
571,502cd215-7496-4587-9e02-7f1b8d1bd8a1,2.185878,2074,3939980,00:25:04.214,30.2,45.3,57.6,11.3
572,53d4da19-fa30-4ebe-8547-83c8e1bd489f,0.977714,2076,3939980,00:25:06.400,62.5,68.8,96.1,57.7
573,9801068c-a233-4ed5-917e-7427c3fdfa9e,1.489323,2080,3939980,00:25:11.128,93.0,47.4,91.4,31.9
574,622218b4-5f82-48d9-82c8-c7d720ef60bd,1.119704,2084,3939980,00:25:13.479,95.0,32.3,93.4,57.0
586,a170e908-9623-46dd-9a4d-9eb57d392a6a,5.200838,2134,3939980,00:31:37.677,33.2,0.1,100.4,4.4
587,4ebe0b89-6e01-4dcb-b47a-2ae04269dfbd,1.623696,2135,3939980,00:31:42.878,19.7,75.7,8.4,49.6
588,4e68963e-d490-4183-8155-603db76d705a,2.163525,2139,3939980,00:31:47.222,7.2,46.4,53.3,51.8
589,223a4b75-267a-45b4-9ce9-3a5f5fafc833,1.728948,2141,3939980,00:31:49.386,66.8,28.3,77.2,39.0
590,56224b37-70d2-484d-8fe3-d830f0a60b4f,1.660039,2144,3939980,00:31:51.515,79.4,38.7,100.5,35.5
591,73b59e1c-bb74-4d29-8b84-3d2524332127,0.782537,2147,3939980,00:31:53.504,100.5,35.5,105.1,45.8
600,db8ab504-5e98-4ddf-864b-f224836c515e,1.75082,2172,3939980,00:32:48.104,79.9,0.1,91.2,8.9
601,61c9798a-b80e-4b36-86c7-442a69fb91db,0.707129,2180,3939980,00:33:21.485,109.3,0.1,117.1,4.0
602,e2b89bdf-4906-48a5-a848-3ea9355ae290,1.352788,2187,3939980,00:33:50.546,113.9,0.1,117.5,19.9
603,05a8c1df-dc29-47f0-a6b4-e0e3ff55746c,1.103318,2190,3939980,00:33:51.899,2.6,60.2,14.1,56.4
604,16bd74af-416e-4942-83b1-914b07d3b967,3.47845,2194,3939980,00:33:53.265,14.1,55.8,45.3,76.7
605,fe031e15-2134-4d91-b3e0-5421e3b9ee6b,3.582238,2196,3939980,00:33:56.744,74.8,3.4,117.3,14.6
606,bda609b8-92a6-4bd3-a3f1-cf028985db97,1.99525,2198,3939980,00:34:00.326,117.3,14.6,108.4,17.1
607,c5a63999-58ee-4e92-b9fc-df175b74572c,0.522853,2200,3939980,00:34:02.321,108.5,18.5,110.0,31.9
614,41871cc0-00ee-4024-b6c5-9c42e7c2782b,3.042381,2239,3939980,00:36:33.571,52.0,20.2,120.0,65.2
616,932082f6-dfec-412e-8344-f6cc76a1e966,1.347608,2242,3939980,00:36:51.940,34.4,49.9,45.7,38.9
617,d3b90429-9ec1-4836-84fa-e016dcab83a8,2.597337,2244,3939980,00:36:53.287,45.7,40.4,50.1,29.9
618,ac5aef22-4cf0-498b-a974-ee637a969adf,1.012142,2246,3939980,00:36:55.884,50.1,29.9,56.5,38.9
619,327e3603-1f65-46b0-9441-c1d6e5713a96,1.294795,2249,3939980,00:37:01.587,61.7,61.8,75.8,54.0
620,21d1d146-7233-4d26-8751-4e746a938e8f,2.038017,2252,3939980,00:37:02.881,75.5,55.1,73.1,73.4
621,9788dd3f-5a71-429e-948e-d149f6cced21,3.066728,2256,3939980,00:37:06.547,70.7,71.0,78.5,8.6
622,f1db27ca-e071-4bd6-b073-480dad7051df,1.652424,2259,3939980,00:37:14.027,95.3,16.5,112.0,7.4
623,e028496d-a82f-41df-ad55-e45a743e4a95,0.85517,2261,3939980,00:37:15.679,113.3,8.9,115.9,35.7
648,a4ef9f2e-c73c-4980-bba3-88a28c2bcc29,1.570203,2354,3939980,00:40:35.186,91.9,15.9,116.1,45.0
649,60bdade9-4b66-4625-85cc-59dd49db721e,1.092838,2361,3939980,00:40:44.213,77.8,56.0,90.0,25.9
650,adee0be5-3a1b-45c0-a40a-286a7089af19,3.587263,2365,3939980,00:40:46.038,87.4,26.9,105.7,20.7
659,24428d0f-4ca4-462a-b547-b7c4b19f0324,3.53962,2396,3939980,00:43:09.331,6.0,43.9,70.3,69.9
660,9c50364f-cae7-40e4-b9d8-ecd1c31f22ff,1.485521,2399,3939980,00:43:12.871,70.4,71.2,83.6,74.6
661,f8a4eb84-358c-460e-8e62-b9e8cf0b703f,0.165099,2402,3939980,00:43:18.997,114.7,59.8,113.9,56.2
662,88f1ff6b-9367-48b3-bf0f-334890dd1231,1.447676,2405,3939980,00:43:58.236,120.0,80.0,106.9,36.6
683,944448c9-9cd4-4683-81dc-908fe84d9fca,3.791593,2494,3939980,00:49:37.196,26.3,20.8,91.6,23.7
684,9a7a6170-e412-4750-abda-6a33044b44ce,2.513265,2497,3939980,00:49:40.987,91.4,23.7,109.5,45.0
687,19f5d8b5-48e7-4ec6-97d2-29a6918cc2c4,1.479236,2508,3939980,00:50:11.632,71.5,80.0,111.7,65.3
688,e5b732b8-ce12-4e5c-9f64-8cc7feaef0ef,1.101031,2511,3939980,00:50:15.846,116.7,67.2,110.3,79.8
6,f1be85ec-e2ef-48d1-800f-27ed0a466be7,1.669696,5,3939972,00:00:00.743,61.0,40.1,30.7,29.7
7,1b65a96a-f572-438d-a016-6a9735eb84d5,1.398823,8,3939972,00:00:03.706,32.0,28.3,39.5,6.0
8,a6f1aa8c-efc0-4bfb-9d94-6f4659588673,1.305736,11,3939972,00:00:06.733,31.6,9.7,20.0,28.7
9,e8c988b7-1b93-446c-aece-575fd138bab0,1.360049,14,3939972,00:00:09.609,19.2,36.5,21.6,57.0
10,dc6191a7-5e9f-4301-bb52-69a48a2ae85a,4.563273,17,3939972,00:00:16.048,27.6,60.1,106.1,57.7
18,ae8326cb-d032-4663-bcc8-9b136a208521,0.869737,42,3939972,00:00:45.820,50.1,16.3,42.6,13.5
19,d606343d-a9ff-4e82-ad98-e802cabe49bd,2.019046,45,3939972,00:00:47.608,39.5,14.5,21.4,24.1
20,13e5d65c-4f68-466b-9cac-225101755739,1.479545,48,3939972,00:00:49.915,18.2,26.2,6.6,39.3
21,887b4fe1-ec14-4426-af5e-70a119387384,2.987587,51,3939972,00:00:51.394,7.7,38.3,61.8,8.8
22,0566d714-51dc-483e-93ad-a1e59800312b,1.983451,52,3939972,00:00:54.382,58.3,71.3,80.2,57.1
23,74a0224c-6108-44b8-96b6-ded1ffde9625,1.712187,58,3939972,00:00:58.911,44.6,22.1,39.3,11.5
24,50e5b749-75fe-499c-84e0-4bcb6d58bd27,1.02765,61,3939972,00:01:02.499,38.9,8.0,25.5,14.2
25,5788f9db-764c-4fc7-b800-9b6d9b887964,2.524243,64,3939972,00:01:04.480,25.5,14.2,56.4,60.2
26,5f9808f8-82cc-4e3e-be7f-347aa5d7303d,2.464575,66,3939972,00:01:07.005,56.4,60.2,82.4,67.0
27,f11e026c-3d93-4d61-a4a6-2094cc54ae97,1.297483,69,3939972,00:01:10.994,92.7,75.2,95.2,57.2
28,eeecc90d-1940-40cb-89b2-b7713e03d0b8,1.922735,84,3939972,00:01:18.034,79.6,55.8,92.1,77.1
29,02b69043-cfb9-4f85-9c11-889a093067ff,0.909381,87,3939972,00:01:22.853,92.1,77.1,80.7,73.3
30,40d5b3c2-c355-432f-9091-ae8ed784994b,0.478128,90,3939972,00:01:24.273,80.7,73.3,83.4,71.2
31,adfa274c-2544-4ed4-ad0b-9cd34525717a,1.193479,93,3939972,00:01:25.763,79.7,66.8,80.0,41.4
32,c3c8a647-82f9-4450-aa7c-a7cd6d834637,1.899165,96,3939972,00:01:28.818,82.4,34.7,93.7,4.3
33,8be2963f-f75b-4814-a623-cf034651f4f0,1.133909,99,3939972,00:01:32.864,88.9,4.8,73.3,9.1
34,3b47e19c-eb20-4a8f-b712-85207d44eee9,2.258385,105,3939972,00:02:08.265,72.2,9.7,51.5,52.6
35,26d598e7-9ed4-4601-bef8-ea326f83596a,1.268358,107,3939972,00:02:11.159,51.5,52.6,53.5,37.8
36,acacef1b-da36-4f49-8617-0f1120c4ae69,0.827829,110,3939972,00:02:13.771,57.0,30.9,69.1,30.0
37,a80c2450-fe59-4bc6-90c7-877acf27369e,0.808669,114,3939972,00:02:16.205,69.8,30.9,65.7,47.2
38,df6ae01d-93ea-4a7b-9729-1c1674abd636,1.007291,124,3939972,00:02:24.305,58.0,2.8,80.6,3.5
39,c09fc000-a513-4e6d-b85f-05f6cb99af9f,2.135075,127,3939972,00:02:47.625,34.6,60.9,27.4,33.4
40,633d07f2-6f66-4091-8ad1-3c7092461281,1.781689,130,3939972,00:02:52.807,25.1,28.7,10.4,46.1
41,512b75a5-7890-456f-b637-f923813e46be,1.190408,133,3939972,00:02:55.946,12.1,48.1,19.3,59.5
42,0f34fe90-8fa4-4bcb-8220-0a0a48a08603,1.624638,136,3939972,00:02:58.293,19.3,59.5,20.2,29.6
43,4698c531-9c76-4387-923a-af7e0df60e71,3.402219,139,3939972,00:03:02.859,29.9,15.6,98.6,4.8
45,0b3d3cc7-5f37-47a2-8853-dfa639d6475c,1.278185,153,3939972,00:04:19.139,51.1,41.4,44.0,63.9
46,fbeec619-9942-4705-b0c0-7562e36eb56b,1.164952,157,3939972,00:04:21.793,48.8,68.4,68.3,80.0
50,407d1673-017f-4a4e-b6ba-8ddcffe00c6b,0.872309,171,3939972,00:04:45.980,37.7,9.4,26.6,11.0
51,a6e978fc-cbc1-4d0d-8546-c1668e94e1a4,1.838866,175,3939972,00:04:52.142,19.0,4.0,38.2,5.6
52,bcc869b3-d40d-4cc6-9242-d024858487cb,0.583034,180,3939972,00:05:26.374,44.7,7.9,38.6,11.2
53,1dfa1575-1e80-4529-a8b4-2da8294999f4,1.058,182,3939972,00:05:26.957,38.6,11.2,44.1,5.2
62,2264b7c1-6de1-4aa8-8971-991e1d002b91,1.35687,216,3939972,00:05:57.161,39.3,76.6,62.2,78.0
63,91d4ae0f-8f4d-430a-9ccf-53711409fbc4,1.266499,220,3939972,00:05:58.616,62.9,78.4,60.8,64.7
64,26c9bdb7-8fa9-4413-af4e-96a4f1f79086,3.562139,223,3939972,00:06:04.074,65.3,36.4,116.9,23.2
67,24b4d2f4-aee5-48bc-8e7b-3e07063130b2,1.063509,232,3939972,00:06:16.715,42.3,14.8,68.7,14.2
68,0347da95-5a7e-4c7f-939d-2d1216193e4e,0.772169,235,3939972,00:06:19.276,70.0,12.5,66.3,7.4
69,60ced558-95c2-4d5d-b0e7-6ac283165993,3.332937,241,3939972,00:06:27.239,66.6,8.4,43.6,19.0
70,9a66d064-e439-47bf-8b01-9fc66cb23e6c,3.020945,243,3939972,00:06:35.792,51.6,26.9,93.7,77.1
71,2f530303-1a7e-44c6-9010-5d60d99ce182,3.253327,245,3939972,00:06:38.813,93.7,77.1,116.1,45.2
80,b1bd6c40-f242-4c2b-83d3-a7ed543d7bd3,2.104889,290,3939972,00:07:37.542,34.0,0.1,9.4,12.0
81,6d435496-cb5d-4497-bbea-e52f33176df5,1.610679,293,3939972,00:07:43.106,15.5,27.2,15.5,56.0
82,98d8f60e-7530-49a4-8d51-103e271589af,1.470585,296,3939972,00:07:47.937,22.3,58.5,15.8,30.4
83,614c2f06-fc0c-4be2-a976-5015afcd4f9d,1.76893,299,3939972,00:07:55.150,18.3,29.6,19.2,58.2
84,f5b41597-0d53-442e-98c5-4fe088a76e1f,1.190173,302,3939972,00:07:58.802,21.0,58.5,16.8,36.9
85,4e6ff5f4-c6aa-4c55-a3f9-e26fde88b3b2,1.346643,305,3939972,00:08:01.134,19.6,35.7,28.9,14.3
86,afec760c-ff27-440d-a0a5-edfb27b2314c,0.987802,308,3939972,00:08:06.401,40.3,13.5,41.7,31.0
87,c68df603-d002-4691-8031-e3dac29b7e8b,1.626645,312,3939972,00:08:09.873,40.9,33.1,29.9,42.0
88,857a9f6b-1668-4d50-8bc8-10c9faa9c812,1.305039,315,3939972,00:08:11.580,29.9,42.0,38.2,58.7
89,02fb4ec4-2fc0-4269-b717-23ee2b9ead5c,0.686597,318,3939972,00:08:16.886,51.9,57.2,63.5,53.4
